9815388	eng	Yanni was diagnosed with a severe case of gender dysphoria.
9816570	fra	Elle n'est plus aussi forte qu'avant.
9817089	eng	Would you like to read one of my poems?
9817101	swe	Han är flytande på franska.
9817316	swe	Vad är skillnaden mellan en tidskrift och en dagstidning?
9817319	swe	Det är ingen undervisning i augusti.
9817337	eng	We bought these books for Tom.
9817441	eng	That may not happen as much now as it used to.
9817451	swe	Han förrådde sitt land för pengar.
9817486	eng	Yanni's rap lyrics became more and more bizarre.
9817502	swe	Jag skulle vilja sända ett telegram till Japan.
9817556	eng	Yanni was in the throes of another psychotic episode.
9817615	swe	Hon lyckades med sitt försök.
9817616	swe	Hennes försök var framgångsrikt.
9817628	swe	Jag vaknade.
9817916	fra	Il faut croire qu'il y a des fantômes sincères, pour ainsi dire.
9818229	swe	Vad håller du på med?
9818546	swe	Vad arbetar du med?
9818550	fra	Rien dans la vie n’exige plus d’attention que les choses qui paraissent naturelles.
9818640	eng	The march was carried out under shell-fire, but the position was reached in time and the brigade deployed.
9819360	eng	He said that he hated me, but that he needed my help.
9819379	eng	Can you tell me your last name?
9819390	swe	Vilken sorts produkter gör ert företag?
9819678	eng	Tom was in a hurry, so he skipped breakfast.
9820043	eng	Tom was as drunk as a skunk.
9820060	swe	Tom försöker rädda sitt eget skinn.
9820071	fra	Sont-ce vos devoirs à la maison, Thomas ?
9820075	swe	Det är ett svart hål.
9820904	fra	Quoi, encore ?
9821042	eng	What was the last thing that you bought that you didn't really need?
9821442	swe	Han har förlorat medvetandet.
9821448	swe	Han är medvetslös.
9821502	eng	That's how football is.
9821581	swe	Ta ut avfallet.
9822070	eng	Yanni needs to avoid physical contact with Skura.
9822124	fra	La cafétéria est tenue par des étudiants.
9822135	eng	Tom bought himself a red sports car.
9822204	eng	Yanni wants to make it big in Algeria.
9822279	eng	Tom bought some liquor.
9822293	eng	Tom made enough over the summer to buy a bicycle.
9822940	eng	If you haven't already done so, buy one now.
9823413	fra	Le vieillard s'est débarrassé de toutes les mouches.
9823458	fra	Que c’est chouette !
9823697	fra	L’époque n’a jamais été aussi propice à l’achat de terres.
9823911	eng	It's hard to sell these.
9823999	fra	Tom va en Russie.
9824102	swe	Snabbt är det motsatta till långsamt.
9824263	swe	Jag bakar bröd.
9824324	eng	Yanni got a double ticket.
9824493	eng	Why was nothing stolen from Yanni's house?
9824516	swe	Människohjärnan väger knappt ett och halvt kilo.
9824552	eng	Yanni and Skura were both controlling.
9824744	swe	Han är blind på högra ögat.
9824745	swe	Hon är blind på höger öga.
9824812	swe	Jag tog livet av dem.
9824821	swe	Jag avlivade dem.
9825028	swe	Vi har något som måste göras.
9825131	fra	Grande habituée des admonestations, la petite coquine faisait mine d'écouter cette nouvelle remontrance tout en songeant à sa prochaine farce.
9825271	eng	We sell all kinds of things here.
9826263	eng	I envied Tom his good fortune.
9826372	eng	It sounds like we need to do that.
9826562	fra	Le cimetière est adjacent à sa maison.
9826664	swe	Kan jag få ställa den här?
9826676	swe	Släpp inte repet.
9826702	fra	Il l'a braqué avec son arme.
9826862	swe	Snabba på, Tom.
9826883	swe	Katten är svart.
9826960	swe	Jag ska säga det jag har att säga.
9827071	swe	Jag avskyr att döda djur.
9827234	eng	I really wanted to do this.
9827455	swe	Vilket våningsplan?
9828073	swe	Allt är stilla.
9828498	eng	Tom needs to stop hassling Mary.
9828518	swe	Allt var stilla i rummet.
9828559	fra	Mon voisin est très serviable.
9828593	eng	The diversity of flowers in this meadow is absolutely unbelievable.
9828712	swe	Din efterträdare har redan blivit utvald.
9828813	swe	De enda användbara svaren är de som ger upphov till nya frågor.
9828841	swe	Platsen har ändrats.
9828866	eng	Yanni left the camp early in the morning.
9828962	eng	Yanni continued his hike.
9829249	eng	A person without a mother and father is like a lute without strings.
9829499	swe	Mary är ganska bekymrad.
9829767	swe	Lär dig ödmjukhet.
9830330	fra	Je réitère mon appel.
9830394	fra	Je présume que vous attendez la diététicienne ?
9830482	swe	De hittade Tom.
9830486	swe	De hittade oss.
9830779	swe	Håller du dig sysselsatt?
9830956	eng	Only a few students passed the exam.
9830976	swe	Vi såg hemska scener på TV.
9831225	eng	You shouldn't only not drink and drive, you should never get into a car with anyone who's been drinking.
9831246	eng	Tom says he hasn't had a drink in three years.
9831386	fra	Les faire-part de mariage, les as-tu envoyés ?
9831581	swe	Han säger sig vara änkling, men det är inte sant.
9831679	swe	Hon är ung och omogen.
9831688	swe	Hästar och åsnor är annorlunda.
9833032	eng	Tom and Mary ordered drinks.
9833373	eng	Tom unscrewed the cap of his canteen and took a drink.
9833577	swe	Jag känner mig ansvarig för det inträffade.
9834397	fra	Nous avons promis notre soutien au candidat.
9834524	eng	Many economists reject the premise that technological advancements will lead to catastrophic job loss.
9834802	swe	Tom är minister.
9834832	eng	The doors opened and everyone quickly left the room.
9835228	eng	Someone left the lion's cage door are open, and the lion escaped.
9835253	swe	Tom tyckte inte mycket om smaken.
9835386	swe	Jag är italienare.
9835573	fra	Tu peux y aller, toi aussi.
9835693	eng	Tom opened one of the windows.
9835743	eng	Tom told me that the door was open, but it wasn't.
9836627	swe	Jag ska göra ett prov i januari.
9836633	swe	Januari är den första månaden på året.
9836985	eng	Who helps Tom?
9837012	swe	Har du något fordon?
9837206	eng	When you corner a separatist, he starts attacking you personally.
9837297	swe	Jag ska hämta den klockan fem.
9837398	swe	Jag har ett tillfälligt körkort.
9837403	swe	Det är lönlöst att hota mig. Jag säger ingenting.
9837430	swe	Öppna inte de fönstren.
9837510	fra	Je veux que tu saches que je ne voulais vraiment pas faire ça.
9838073	eng	Is ketchup a liquid?
9838119	eng	Today's not a good time to do that.
9838382	swe	Om jag vore ett djur skulle jag vara en katt.
9838423	swe	Norska liknar svenska och danska.
9838470	swe	Toms barn är norska.
9839096	swe	Jag besökte honom inte eftersom jag var förkyld.
9839187	swe	Han sändes i fängelse.
9839376	swe	Man säger att hon avslog hans frieri.
9839704	fra	Je suis gelé jusqu'aux os.
9839807	eng	The only thing Tom ever eats for breakfast is oatmeal.
9840015	eng	Tom isn't very good at speaking French, is he?
9840606	swe	Skynda dig så kommer du i tid till skolan.
9840686	swe	Min mor lade märke till att mina fötter inte var rena.
9840690	swe	Kriget slutade 1945.
9840693	swe	Varför skrattar du?
9840694	swe	Det brådskar absolut inte.
9840700	swe	År 1945 slutade kriget.
9840766	swe	Tom har avgjort saken.
9840769	swe	De kommer att vara överens på den punkten.
9840784	swe	Öppna ögonen.
9841200	eng	Love jumped out in front of us, as an assassin jumps out of the ground in an alley, and struck both of us at once!
9842402	swe	Det är ju uppenbart en lögn.
9842412	swe	Jag mår redan bättre.
9842434	swe	Du klarade dig med livet i behåll.
9842466	fra	C'est peut-être ce qui est à l'origine de votre urticaire.
9842490	swe	Han är inte mer än 26, och leder redan flera företag.
9842491	swe	Var är mina grejer?
9842558	swe	Känner du till ett bra lunchställe?
9843029	fra	Je ne suis pas encore vieille.
9843443	eng	Most of my friends can do that.
9843509	fra	Il restait là, à regarder Tom.
9844343	eng	I don't think you're actually silenced.
9844412	swe	Ät, om Ni är hungrig.
9844445	eng	It's more nuanced than that.
9844599	swe	Tom är nybakad ingenjör.
9844605	swe	Tom bjöd Mary på nybakat bröd.
9848190	swe	Prata inte alla samtidigt.
9848293	fra	Voici le dictionnaire de Laurette.
9848355	eng	That's a topic we've been avoiding.
9848402	swe	Maskinen var täckt av damm.
9848941	eng	You opened it.
9849462	eng	Have you experienced nausea recently?
9850209	swe	Han har målat en hund.
9850227	swe	Kött är dyrt nuförtiden.
9852136	swe	Jag är beredd att göra vad som helst för dig.
9852383	swe	Se upp! Det är en fälla!
9852965	fra	Il y a toujours des problèmes entre eux.
9853747	eng	Only a few of us managed to survive.
9853847	eng	Are you lactose intolerant?
9853902	swe	Allt var bra tills Tom tände eld på huset.
9854270	eng	Just a few of us survived.
9855539	eng	He discussed books with his friends.
9855592	eng	I earn about as much as you.
9855599	eng	My nose is so itchy.
9857038	swe	Jag var tillsammans med mina vänner hela förra natten.
9857361	swe	Han började plötsligt må dåligt.
9857402	swe	Fujiberget är en vacker syn vid solnedgången.
9857421	swe	Om det regnar i morgon så skippar jag mötet.
9857424	swe	Om det regnar i morgon så hoppar jag över mötet.
9857460	swe	Soldaterna gjorde halt vid infarten till staden.
9857477	swe	Jag är överens med dig om den här saken.
9857508	swe	Han bröt ett av benen i benet.
9857538	eng	Much to the displeasure of the rabid separatists, Mellal is no longer the president of JSK.
9858060	fra	Il se vêt d'une salopette.
9858326	eng	Just let Tom do his job.
9859069	eng	I think that it fits you well.
9859309	swe	Jag vill inte att du skrattar åt mig.
9859432	swe	Vad är färgen på dina pallar?
9859551	swe	Det är en hemlighet.
9859744	fra	Elle a fait des cauchemars.
9860034	eng	Tom ate a salad.
9861833	swe	Tiden är inne nu.
9863302	eng	I want my hair shoulder-length.
9865102	eng	There weren't any more empty seats.
9865197	eng	I wasn't trying to hurt anyone.
9865259	eng	I missed the school bus.
9865353	swe	Hon är på smällen.
9865385	swe	Tom är fräck.
9865442	swe	Jag kommer alltid att minnas denna händelse.
9865451	swe	Denna vägkorsning är farlig.
9865454	swe	Hela staden stod i brand.
9865461	swe	Han målade väggen röd.
9865990	eng	You can eat as much as you like.
9866048	fra	Il remarqua que sa jambe à lui était blessée.
9866186	fra	Quand vous entendez dire du mal du juif, tendez l'oreille, on parle de vous !
9866519	eng	I asked Tom where I should drop him off.
9866573	eng	You didn't have to be mean about it.
9866805	eng	Dogs like to have their ears rubbed.
9866825	eng	I'm Mary, by the way.
9866841	eng	Name three animals that eat insects.
9866988	swe	Ibland blir drömmar verklighet.
9867006	swe	Varför skulle någon vilja döda er?
9867289	fra	Comme toujours dans la vie, rien n'est jamais tout blanc ou tout noir.
9867307	swe	Jag måste fundera på det här.
9867316	swe	Jag måste få rätsida på det här.
9867345	swe	Få rätsida på tankarna.
9867413	swe	Lägg av med att glo.
9867420	swe	Glo lagom!
9867572	swe	Man får inte köra snabbare än hastighetsbegränsningen.
9867863	swe	En vän i handen är bättre än två i busken.
9868067	fra	Pour expliquer ce phénomène, chaque scientifique a échafaudé sa propre théorie.
9868332	fra	Vous, vous y pensez, mais c'est Dieu qui décide.
9868840	swe	Jag brände skräpet.
9869091	eng	My phone is newer than yours.
9869356	swe	Man som knivhuggit kvinna var enligt försvaret otillräknelig.
9869862	fra	Prends-tu des méthamphétamines ?
9869869	fra	Es-tu souvent enrhumé ?
9869919	fra	Qu'est-ce qui déclenche vos crises d'asthme ?
9869920	fra	Qu'est-ce qui déclenche tes crises d'asthme ?
9869944	fra	As-tu déjà été blessée par balle ?
9870160	eng	Tom ate the whole cake.
9870185	swe	Så modig du är!
9870691	eng	Try to remember what Tom said.
9870823	swe	Tom är kort.
9871460	eng	I want a pet pig.
9872063	swe	Tom svor.
9888774	fra	Jean a obtenu son baccalauréat avec la mention très bien.
9888993	swe	Det här är bilden som jag målade i går.
9888996	swe	Jag har ett verktyg.
9889076	swe	Han kör fortfarande runt i sitt gamla bilskrälle.
9889159	swe	Jag kunde inte få honom att inse sitt misstag.
9889170	eng	I've done everything with Tom's tacit agreement.
9889373	fra	Avez-vous eu des maux de tête persistants récemment ?
9889553	fra	Il a monté les escaliers.
9893359	fra	Les Japonais ont un régime à base de riz et de poisson.
9904830	eng	Tom is attracted to conflict.
9915869	fra	Dans le pays des bossus, il faut l'être ou le paraître : Les dos plats sont mal reçus au pays des bossus.
9916172	swe	Han är kapten på en bogserbåt.
9916228	swe	Tom var en gång bogserbåtskapten.
9916414	swe	Två män fick armarna avslitna i en olycka vid en dragkamp i Taiwan.
9916761	fra	L'eau d'un bassin qu'on ne retient plus et dont on ouvre les pertuis sur les rigoles.
9916947	eng	Don't follow Tom's advice.
9916973	fra	L'Algérie se venge en clabaudant sur les Kabyles.
9918452	eng	I won't go to the party. - Why? - Because I don't want to encounter Tom there.
9918857	fra	La bière est éventée.
9918959	fra	Sa première tentative a échoué, il tente le record derechef.
9919143	fra	Avez-vous déjà subi un traumatisme crânien ?
9919148	fra	Haussez les épaules.
9921703	eng	Did you see?
9922008	eng	We can change.
9922026	swe	Hon arbetade i Belgien.
9922101	eng	Tom bent down and picked up a stone.
9922232	eng	He helped me change myself.
9924475	eng	Tom forgot to put the milk back in the fridge.
9925946	eng	The more he thought about it, the worse the situation that he was in appeared to him.
9925997	eng	Thanks for coming this evening.
9926481	eng	The answer is no, no, and thrice no!
9926497	eng	Mary wiped away her tears, and fought them back afresh.
9926754	fra	Seul le roi ne peut pas être capturé. L'emprisonnement d'un roi, c'est-à-dire échec et mat, signifie la fin de la partie.
9927077	swe	Tom litar inte på polisen.
9927652	eng	Tom's a deadbeat.
9927887	swe	Det är anledningen.
9928483	fra	Il a presque gagné le match qu'il a joué avec Judit, mais le résultat était une égalité.
9928597	fra	J'ai un épillet d'avoine en travers de la gorge.
9929251	fra	C’est un miracle que Tom ait survécu à l’accident.
9929883	eng	Will you stop the bullshit?
9930670	fra	C'est pratiquement terminé.
9931206	eng	Yanni doesn't know how to change gears.
9931349	eng	Everybody will be rewarded.
9932194	eng	I feel safer now.
9932482	fra	Les hommes naissent ignorants et non stupides. C'est l'éducation qui les rend stupides.
9932830	fra	J'espère que tu feras ça aujourd'hui.
9933045	swe	Vissa sorters fåglar kan inte flyga.
9933081	eng	How long is this river?
9933513	eng	Habit is a second nature.
9934197	swe	Du körde mot rött.
9934221	swe	Dina föräldrar känner helt säkert till det.
9934437	eng	Admit defeat, Tom.
9934828	swe	Jag vill inte gömma mig för dig längre.
9934855	fra	Avez-vous un médecin traitant ?
9934873	fra	Quelqu'un vous a-t-il déjà dit que vous ronfliez en dormant ?
9934899	eng	I need a gel pen.
9934913	fra	Sur une échelle de 0 à 10, où 10 est la plus intense, pouvez-vous évaluer votre douleur ?
9934969	fra	Arrête de bouder.
9935751	eng	The war ended long ago.
9936543	eng	I wish that I hadn't forgotten to buy eggs.
9936547	swe	Han klev i båten med henne.
9936980	swe	Det stinker som om någon skulle ha rökt här inne.
9937052	fra	Consommes-tu des substances illicites ?
9937098	fra	Est-ce qu'on t'a déjà diagnostiqué des problèmes de thyroïde ?
9937865	eng	Seneca was a hypocrite who didn't live according to the principles that he preached.
9938046	eng	Years later, at the International Space Station, his dream of being an astronaut came true.
9938110	eng	Tom is in the brig for disobeying a direct order from his commanding officer.
9938208	eng	They're going to demand a pay raise.
9938301	swe	Vad annars kan vi göra?
9938302	swe	Vad annat kan vi göra?
9938582	eng	"Huh?" "Nothing, I just coughed. That was all."
9938831	fra	En moyenne, combien de boissons gazeuses consommes-tu par jour ?
9939111	swe	Den nya koalitionsregeringen försöker rida ut stormen.
9939339	fra	Je travaille à la maison.
9940284	swe	Hon bad om hans hjälp.
9941253	eng	She died from a chronic illness.
9941359	fra	Tom et Mary discutent de la situation.
9941641	eng	This is one of the worst movies that I've ever seen.
9941729	fra	Pardon de vous avoir bousculé.
9942694	fra	Elle a pris un train de nuit.
9942955	eng	They cost three euros a piece.
9942963	eng	Many pupils have trouble with maths and science.
9943140	eng	Music really can soothe the soul.
9943411	fra	Peter O'Toole est mon acteur préféré.
9943637	fra	Aux échecs, il vaut presque toujours la peine de sacrifier du matériel pour gagner la domination d'une position avantageuse sur le champ de bataille.
9944055	eng	Could you bring us a fork?
9944252	fra	Tom veut démissionner.
9944771	eng	Who'll stop Tom?
9945079	eng	Why don't we take it one step further?
9945246	eng	Tom bought himself new jeans, a checkered shirt, a suede vest, and a cowboy hat.
9945404	swe	Deras namn var borttagna från listan.
9945407	swe	Deras namn var strukna från listan.
9945417	swe	Deras namn ströks från listan.
9946321	fra	Est-ce que c'est un canard ?
9946372	eng	My shoelace came undone.
9946819	swe	Målet för företaga är att göra vinst.
9946860	swe	Ska vi dricka en kopp kaffe.
9947366	swe	Låt honom inte falla.
9947654	eng	I want you to be in bed in five minutes.
9947834	fra	Une bonne stratégie offrira des opportunités de manœuvres tactiques capables d'affaiblir les défenses de l'adversaire.
9948511	fra	L'huître produit des perles, l'abeille produit du miel et les humains causent des problèmes.
9948755	eng	The organization was once quite active, but now it's effectively moribund.
9948814	eng	The snake hissed and bared its fangs.
9948898	eng	The crystals sparkled in the sunlight.
9949112	eng	There were many rules, but we didn't convince the young people.
9949291	swe	Köper du eller säljer du?
9949474	eng	I think we should reduce the prices.
9949578	fra	Cette année, nous allons au Portugal avec le camping-car.
9949689	fra	Te souviens-tu comment aimer ?
9949975	eng	Yanni is a bad person.
9950147	fra	Tom m'a sacrifié la dame.
9950254	fra	Lorsque vous jouez aux échecs, veillez à ne pas perdre votre dame.
9950287	fra	Les pièces d'échecs sont le pion, le cavalier, le fou, la tour, la dame et le roi.
9951226	eng	One of the functions of the genitive case in Russian is to denote possession.
9951392	eng	I wonder who wrote this poem.
9951423	eng	I liked some of the songs that Tom sang.
9951487	eng	She has passed an English exam.
9951548	eng	Tom goes to the cinema with his girlfriend.
9951580	fra	C'est une triste tendance.
9951590	eng	The second chapter is six pages long.
9951690	swe	Yanni visste inte vad som försiggick.
9951692	swe	Yanni visste inte vad som var i görningen.
9951969	fra	Le secret d'une bonne vieillesse n'était rien d'autre que la conclusion d'un pacte honorable avec la solitude.
9951981	fra	J'ai appris qu'un homme a le droit de regarder quelqu'un de haut seulement quand il est en train de l'aider à se relever.
9952010	fra	Le pion blanc a pris le pion noir « en passant ».
9952135	fra	Le match aurait été perdu si Judit, avec beaucoup d'habileté et de ruse, n'avait pas forcé Ferenc à accepter le sacrifice de sa dame, après quoi la situation d'égalité « par noyade » s'est produite.
9952720	eng	Tom joined the military when he was my age, and he told me it's not worth it.
9953271	fra	Les trains roulent moins souvent la nuit.
9953302	eng	The man moved aside to let her enter the room.
9953325	eng	This fruit's not ripe enough to pick yet.
9953390	eng	Yanni has four fake teeth.
9953401	eng	Yanni is very excited.
9953404	eng	Yanni needs to face so many challenges.
9953480	eng	All Muslims like Ramadan.
9953666	eng	Yanni says he's hungry.
9953758	eng	In Ramadan, Muslims need to abstain from eating, drinking, and having sex during the day.
9953771	eng	Yanni had some bread and cheese.
9953802	eng	Why don't we sit down somewhere?
9953866	eng	This is the book that I bought three days ago.
9953924	eng	Yanni is not able to eat.
9953952	eng	Yanni looks exhausted.
9954471	eng	"The separatists would insult you and send you threatening messages then would claim that you insulted and threatened them." "Typical sociopaths."
9954604	fra	Les séparatistes sont des racistes.
9954914	swe	Jag har planterat ett äppelträd i min trädgård.
9954934	swe	Han lät en smula besviken.
9954943	eng	You've said too much.
9955188	eng	Why don't we go again?
9955390	eng	The train is scheduled to arrive at 12:01.
9955813	fra	Qu'est-ce qu'il y dans le paquet vert ?
9955821	swe	Ge mig en kram.
9955913	swe	Jag ska ha min hämnd.
9956178	eng	Yanni enjoyed playing basketball.
9956302	eng	Yanni doesn't know who that man was.
9956408	eng	Yanni's pants were covered in blood.
9956463	eng	Yanni injured his neck.
9956682	eng	Should I buy a back brace?
9956886	eng	We miss you, old friend.
9956919	swe	Jag kommer att sakna er alla så mycket.
9956922	swe	Hon kommer att sakna oss.
9956927	swe	Kommer du att sakna det?
9956937	swe	Vi kommer att sakna henne.
9956974	swe	Det saknades ingenting.
9957212	eng	Where will he put it?
9957492	eng	I don't smoke, but Tom does.
9957632	eng	They were not prepared.
9958749	eng	Yanni saw a house.
9959269	eng	I'm not with Tom.
9959324	eng	Yanni saw Skura with the hijab.
9959409	eng	Yanni ended up buying a Quran from a bookstore.
9959974	eng	The more I try, the more mistakes I make.
9960413	eng	Tom broke a bone.
9960429	eng	The girl claimed that Tom had molested her.
9960715	eng	The book is not about linguistics.
9960841	eng	Tom's running to catch the bus.
9961105	eng	That movie is for adults.
9961875	eng	Yanni wants to be closer to his religion.
9962139	fra	C'est ici qu'ils ont trouvé le corps de la jeune fille.
9962148	fra	Il ne vous a pas raté.
9962164	eng	Get rid of these light bulbs.
9962972	eng	I'm not marrying you and never will.
9963017	eng	The lights suddenly dimmed.
9963406	eng	Being well prepared for the exam is essential.
9964294	eng	I intend to go eat something.
9964531	eng	I never bought on credit.
9964901	eng	She is nodding.
9965050	fra	Êtes-vous capable de lire dans cette langue ?
9965356	fra	Tes points de suture devront être retirés dans quelques jours.
9965830	fra	Et toi, c'était comment ta journée ?
9966540	eng	Is Tom the only one here who doesn't have a dog?
9966875	eng	This wire is hot.
9966881	eng	We should have four wires here.
9966963	eng	The bathroom light switch is always broken.
9967359	eng	God keep and protect you.
9967642	eng	That's not entirely surprising.
9967744	fra	Je ne veux pas réfléchir à ceci.
9967808	eng	Yanni is rubbing the grease back and forth.
9967862	eng	Last month's chip in Yanni's windshield is now a huge crack.
9968700	eng	How's she?
9968789	eng	Why don't we find out where Tom lives?
9968830	fra	Dans la villa de Tom, il y a un petit coffre en bois qui contient des cigares dans chaque pièce.
9969535	eng	Why don't we wake Tom up?
9969704	eng	Boron was first isolated from borax.
9970256	eng	Why don't we get Tom to do that for us?
9970392	eng	Yanni moved the car outdoors.
9970607	eng	"Yanni." "Whay?" "The windshield." "What's wrong with it?" "You've a chips in the windshield." "No shit!"
9971701	swe	Jag arbetar varje dag utom lördag.
9972009	eng	I sell clothes online.
9972193	eng	Why does Tom make everything about himself?
9972236	eng	We don't sell draft beer.
9972310	swe	Det är solklart.
9972907	eng	Why don't we play soccer?
9973307	fra	Cela fait dix ans que mon grand-père est mort.
9973462	fra	Vous avez embarqué pour Aokas.
9973908	fra	Abolissez les loyers.
9974416	eng	How did God punish Cain for the murder of his brother Abel?
9974465	eng	Spring is over, and summer is beginning.
9974539	eng	She has phoned.
9974565	eng	Isn't there any music that's a bit more upbeat? It's supposed to be a party.
9974893	swe	Anfall!
9976220	swe	Vi fångade tjuven.
9977284	eng	We gave Tom food.
9977453	fra	Je ne comprends pas pourquoi tu trembles.
9977691	eng	"It's tough being a mom." "Ask me."
9977934	eng	Yanni's cracked windshield needs to be replaced.
9977950	eng	It's four degrees Celsius in the car and minus four outside the car.
9977972	eng	Why don't we clean this up?
9978002	eng	Yanni drilled a hole in his windshield.
9978167	eng	Yanni always has bullseyes in his windshield.
9978178	fra	J'ai dormi par terre.
9978331	fra	Le mauvais temps va retenir l'avion au sol.
9978343	eng	Yanni can prevent this small windshield crack from getting bigger.
9978376	fra	Tu es punie de sortie pendant un mois.
9978418	eng	They loved playing in the snow.
9978448	swe	Han låter det gå ut över sina underordnade.
9978603	swe	Jag tycker inte om rödbetor.
9978783	swe	Är den fri?
9980239	eng	Texting while walking on the station platform is dangerous.
9980275	eng	It looked like they were reading a book whilst walking and carrying firewood on their back.
9980459	eng	Yanni is going to fix his windshield.
9980492	eng	Yanni runs an auto supply store.
9980546	fra	Yanni sait.
9981355	eng	She ended up sleeping rough in a northern city.
9981457	fra	Je connais un peu Toki Pona.
9981944	eng	According to the schedule, the train should arrive at 2:30.
9982145	swe	Vi svälter.
9982759	fra	Êtes-vous sexuellement active ?
9983068	fra	Trouvez-vous que votre humeur change fréquemment sur de courtes périodes ?
9983417	fra	Ce n’est pas aujourd’hui que je vais te rendre le livre.
9983506	fra	Préféreriez-vous qu'un infirmier vous examine ?
9983731	fra	Qui Toshio aime-t-il ?
9983887	eng	It'll take three hours by bus to get there.
9984368	swe	Vänta här till dess han kommer.
9984435	swe	Det är överstökat.
9984482	swe	Tom hade damasker på benen.
9984540	fra	Avez-vous vu sa dernière conférence ?
9984558	swe	Vi har en överenskommelse.
9984584	fra	Des milliers de personnes sont portées disparues.
9984587	fra	Pourrais-tu m'accompagner ?
9984612	swe	Det var mycket lätt.
9984689	swe	Kolla in det huset.
9984692	swe	Kolla på det huset.
9984705	swe	Jag bor på landet.
9984861	eng	Yanni had to be smart.
9984915	eng	Yanni was so close to just passing out.
9984932	swe	Det finns inget tecken på liv på Mars.
9984952	swe	Jag steg upp sent i morse.
9984962	swe	Jag ljög.
9985138	eng	Do you know about the website tatoeba?
9985327	swe	Chansa inte.
9985506	swe	Valen är ett däggdjur.
9985972	swe	Han åt färdigt sin frukost.
9986521	eng	Push through the wall of people and proceed to the target destination.
9986678	eng	Joe practices sports most of the time.
9986872	swe	Sverige har hjälpt mig att vara mig själv.
9987180	fra	On a partagé l'addition.
9987221	fra	Le mur de Berlin scindait Berlin en deux.
9987265	swe	Vi delade notan.
9987345	fra	Embrassez-la.
9987359	swe	Det är en fälla!
9987394	fra	Tout le monde a dormi.
9987422	swe	Det är bara en dag kvar.
9987460	swe	Någonting är fel här.
9987525	swe	De här plommonen är mogna.
9987652	fra	Tu as l'air de bien t'y connaître en la matière.
9987781	swe	Han är bar om huvudet.
9987838	eng	What advantages does Tom have?
9988012	eng	It wasn't very long ago that Europeans were burning heretics at the stake.
9988089	eng	Why is Esperanto important?
9988243	swe	Tycker du om Wagner?
9988321	eng	Is she his wife?
9988498	eng	I know that it is hot, but how do you think it looks?
9988665	eng	What does Tom want with us?
9988826	eng	They sang some beautiful songs.
9989582	fra	Le fichier est trop volumineux.
9989758	fra	Va chercher dans ma chambre un livre... Je suis folle ! Pas un livre allemand ! tout en langue espagnole !
9989768	fra	Saisis l'instant !
9989802	fra	Elle porte des collants.
9989957	fra	Elle ne peut plus en vouloir.
9990017	fra	C'est une première en France.
9990091	eng	Yanni hit his head against the dashboard.
9990492	eng	Yanni sells traditional clothes in Algiers.
9990558	swe	Hon missunnar mig min framgång.
9990589	swe	Har ni en e-mail adress?
9990614	swe	Vad är det för adress?
9990616	swe	Vad har Tom för adress?
9990634	swe	Jag glömde bort hennes adress.
9990640	swe	Namn och adress, tack.
9990648	swe	Han har en perfekt kropp.
9990649	swe	Ingen kropp är perfekt.
9990661	swe	Han böjde på huvudet.
9990682	swe	Läkaren undersökte min hjärna.
9990700	swe	Toms hår är kastanjebrunt.
9990702	swe	Toms hår är långt.
9990703	swe	Du har vackert hår.
9990781	swe	Ditt hår kommer att växa ut igen.
9990808	swe	Tom gjorde en lustig min.
9990897	swe	Han stirrade henne i ansiktet.
9990900	swe	Ditt ansikte är smutsigt.
9990934	fra	À quoi ça sert de lutter pour la libération des hommes si on les méprise assez pour leur bourrer le crâne ?
9991022	swe	Stäng din mun!
9991023	swe	Tom stängde munnen.
9991041	swe	Jag gillar Toms röst.
9991863	eng	Why don't we do this again tomorrow?
9992099	eng	Yanni just needs a ride.
9992632	eng	God bless Yanni.
9992668	eng	Thinking about this still gives me the chills.
9992770	eng	Yanni wants to know what's the average income in Algeria.
9992880	fra	Laisse-moi le sentir.
9992916	eng	Do you want to ride along?
9993079	fra	L'importance du roi est si grande que la femme qu'il épouse deviendra automatiquement reine.
9993313	eng	Even if I only study the things I like, I am not very competent.
9993811	eng	We won't be able to catch Tom.
9994647	swe	Den förlorade sonen är tillbaka.
9994717	swe	Mobiltelefonen borde underlätta kontakten med andra människor.
9994738	swe	Om ufon gick till angrepp mot Jorden, vad skulle då hända med oss?
9994875	swe	Polisen höll honom i rättsligt förvar.
9995035	swe	Jag tog fel på husnumret.
9995115	fra	Tom, nous l'avons entendu s'en aller, mais pas Marie.
9995123	swe	Katten sover bredvid soffan.
9995252	eng	Yanni started yelling and pointing at Skura.
9995335	eng	Yanni heard someone scream "help."
9995616	eng	Yanni was still there in that corner.
9995644	eng	You have a right to petition the government for a redress of grievances.
9997025	eng	The sun was hidden suddenly by dark clouds.
9997435	fra	Je n'aime pas la viande froide.
9997536	fra	Est-ce que la porte est fermée ?
9997733	swe	Växer det ek på berget?
9997926	eng	Why don't we hide in the basement?
9998096	eng	The elevator doors opened, and we got off.
9998731	eng	I've just given you a teaspoon.
9998747	eng	She loved my work.
9999128	eng	Have you ever been abroad before?
9999439	eng	We've already told Tom.
9999552	fra	Ça ne va pas être aisé.
9999618	eng	That's not part of the official plan.
9999710	eng	That isn't surprising nowadays.
9999768	eng	That's not of much use.
10000390	swe	Jag älskar den här rollen.
